id,food_id,orig_food_id,orig_food_common_name,source_id,orig_source_id,orig_source_name,source_type,orig_content,orig_unit,subklass,converted_value,final_unit
1750420,506,0426,"Beef, T-bone steak, raw",21989,,"7Z,10Z,13Z,16Z,19Z-Docosapentaenoic acid",Compound,0.0,mg/100 g,,0.0,mg/100g
1750421,506,0426,"Beef, T-bone steak, raw",3004,,Doconexent,Compound,0.0,mg/100 g,,0.0,mg/100g
1750422,506,0426,"Beef, T-bone steak, raw",13272,,Cholesterol,Compound,68000.0,mg/100 g,Cholestane steroids,68000.0,mg/100g
1750423,506,0426,"Beef, T-bone steak, raw",12126,,(±)-erythro-Isoleucine,Compound,970.0,mg/100 g,"Amino acids, peptides, and analogues",970.0,mg/100g
1750424,506,0426,"Beef, T-bone steak, raw",1946,,L-Leucine,Compound,1500.0,mg/100 g,"Amino acids, peptides, and analogues",1500.0,mg/100g
1750425,506,0426,"Beef, T-bone steak, raw",12890,,epsilon-Polylysine,Compound,1700.0,mg/100 g,,1700.0,mg/100g
1750426,506,0426,"Beef, T-bone steak, raw",12686,,L-Methionine,Compound,490.0,mg/100 g,"Amino acids, peptides, and analogues",490.0,mg/100g
1750427,506,0426,"Beef, T-bone steak, raw",12566,,L-Cystine,Compound,150.0,mg/100 g,"Amino acids, peptides, and analogues",150.0,mg/100g
1750428,506,0426,"Beef, T-bone steak, raw",14708,,L-Phenylalanine,Compound,780.0,mg/100 g,,780.0,mg/100g
1750429,506,0426,"Beef, T-bone steak, raw",446,,L-Tyrosine,Compound,650.0,mg/100 g,,650.0,mg/100g
1750430,506,0426,"Beef, T-bone steak, raw",12002,,L-Threonine,Compound,840.0,mg/100 g,Fatty acids and conjugates,840.0,mg/100g
1750431,506,0426,"Beef, T-bone steak, raw",2251,,(±)-Tryptophan,Compound,230.0,mg/100 g,Indolyl carboxylic acids and derivatives,230.0,mg/100g
1750432,506,0426,"Beef, T-bone steak, raw",465,,L-Valine,Compound,1000.0,mg/100 g,,1000.0,mg/100g
1750433,506,0426,"Beef, T-bone steak, raw",2257,,Arginine,Compound,1200.0,mg/100 g,"Amino acids, peptides, and analogues",1200.0,mg/100g
1750434,506,0426,"Beef, T-bone steak, raw",11859,,L-Histidine,Compound,680.0,mg/100 g,"Amino acids, peptides, and analogues",680.0,mg/100g
1750435,506,0426,"Beef, T-bone steak, raw",556,,L-Alanine,Compound,1200.0,mg/100 g,"Amino acids, peptides, and analogues",1200.0,mg/100g
1750436,506,0426,"Beef, T-bone steak, raw",24096,,D-Aspartic acid,Compound,1800.0,mg/100 g,,1800.0,mg/100g
1750437,506,0426,"Beef, T-bone steak, raw",16357,,(E)-2-Phenyl-2-butenal,Compound,2900.0,mg/100 g,Phenylacetaldehydes,2900.0,mg/100g
1750438,506,0426,"Beef, T-bone steak, raw",484,,Glycine,Compound,1100.0,mg/100 g,"Amino acids, peptides, and analogues",1100.0,mg/100g
1750439,506,0426,"Beef, T-bone steak, raw",570,,L-Proline,Compound,910.0,mg/100 g,"Amino acids, peptides, and analogues",910.0,mg/100g
1750440,506,0426,"Beef, T-bone steak, raw",12742,,L-Serine,Compound,810.0,mg/100 g,"Amino acids, peptides, and analogues",810.0,mg/100g
1750441,506,0426,"Beef, T-bone steak, raw",2935,,Nervonic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750442,506,0426,"Beef, T-bone steak, raw",21939,,25-Hydroxycholecalciferol,Compound,0.0,mg/100 g,Triterpenoids,0.0,mg/100g
1750444,506,0427,"Beef, sirloin, raw",38,,Energy,Nutrient,908.0,mg/100 g,,908.0,mg/100g
1750445,506,0427,"Beef, sirloin, raw",2,,Proteins,Nutrient,20300.0,mg/100 g,,20300.0,mg/100g
1750446,506,0427,"Beef, sirloin, raw",13401,,Nitrogen,Compound,3200.0,mg/100 g,,3200.0,mg/100g
1750447,506,0427,"Beef, sirloin, raw",1,,Fat,Nutrient,15200.0,mg/100 g,,15200.0,mg/100g
1750448,506,0427,"Beef, sirloin, raw",4,,Fatty acids,Nutrient,6400.0,mg/100 g,,6400.0,mg/100g
1750449,506,0427,"Beef, sirloin, raw",4,,Fatty acids,Nutrient,7300.0,mg/100 g,,7300.0,mg/100g
1750450,506,0427,"Beef, sirloin, raw",4,,Fatty acids,Nutrient,600.0,mg/100 g,,600.0,mg/100g
1750451,506,0427,"Beef, sirloin, raw",3,,Carbohydrate,Nutrient,0.0,mg/100 g,,0.0,mg/100g
1750452,506,0427,"Beef, sirloin, raw",3,,Carbohydrate,Nutrient,0.0,mg/100 g,,0.0,mg/100g
1750453,506,0427,"Beef, sirloin, raw",1131,,Sucrose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750454,506,0427,"Beef, sirloin, raw",5,,Fiber (dietary),Nutrient,0.0,mg/100 g,,0.0,mg/100g
1750455,506,0427,"Beef, sirloin, raw",4858,,,Compound,0.0,mg/100 g,,0.0,mg/100g
1750456,506,0427,"Beef, sirloin, raw",39,,Ash,Nutrient,1000.0,mg/100 g,,1000.0,mg/100g
1750457,506,0427,"Beef, sirloin, raw",13393,,,Compound,63500.0,mg/100 g,,63500.0,mg/100g
1750458,506,0427,"Beef, sirloin, raw",13831,,Retinol,Compound,0.016,mg/100 g,Retinoids,0.016,mg/100g
1750459,506,0427,"Beef, sirloin, raw",13831,,Retinol,Compound,0.016,mg/100 g,Retinoids,0.016,mg/100g
1750460,506,0427,"Beef, sirloin, raw",14616,,beta-Carotene,Compound,0.0,mg/100 g,,0.0,mg/100g
1750461,506,0427,"Beef, sirloin, raw",21950,,"24,25-Dihydroxyvitamin D3",Compound,0.0006,mg/100 g,,0.0006,mg/100g
1750462,506,0427,"Beef, sirloin, raw",12735,,Vitamin D3,Compound,0.0,mg/100 g,,0.0,mg/100g
1750463,506,0427,"Beef, sirloin, raw",12814,,Ergocalciferol,Compound,0.0,mg/100 g,Triterpenoids,0.0,mg/100g
1750464,506,0427,"Beef, sirloin, raw",565,,alpha-Tocopherol,Compound,0.481,mg/100 g,Quinone and hydroquinone lipids,0.481,mg/100g
1750465,506,0427,"Beef, sirloin, raw",565,,alpha-Tocopherol,Compound,0.481,mg/100 g,Quinone and hydroquinone lipids,0.481,mg/100g
1750466,506,0427,"Beef, sirloin, raw",12360,,Phytomenadione,Compound,0.0,mg/100 g,Quinone and hydroquinone lipids,0.0,mg/100g
1750467,506,0427,"Beef, sirloin, raw",8425,,Thiamine,Compound,0.035,mg/100 g,,0.035,mg/100g
1750468,506,0427,"Beef, sirloin, raw",12163,,Riboflavine,Compound,0.145,mg/100 g,Alloxazines and isoalloxazines,0.145,mg/100g
1750469,506,0427,"Beef, sirloin, raw",1014,,Nicotinic acid,Compound,9.43,mg/100 g,Pyridinecarboxylic acids and derivatives,9.43,mg/100g
1750470,506,0427,"Beef, sirloin, raw",1014,,Nicotinic acid,Compound,5.6,mg/100 g,Pyridinecarboxylic acids and derivatives,5.6,mg/100g
1750471,506,0427,"Beef, sirloin, raw",2251,,(±)-Tryptophan,Compound,3.83,mg/100 g,Indolyl carboxylic acids and derivatives,3.83,mg/100g
1750472,506,0427,"Beef, sirloin, raw",574,,Pyridoxine,Compound,0.45,mg/100 g,Pyridoxines,0.45,mg/100g
1750473,506,0427,"Beef, sirloin, raw",11820,,(R)-Pantothenic acid,Compound,0.72,mg/100 g,,0.72,mg/100g
1750474,506,0427,"Beef, sirloin, raw",14513,,Biotin,Compound,0.0,mg/100 g,,0.0,mg/100g
1750475,506,0427,"Beef, sirloin, raw",14507,,Folic acid,Compound,0.0055,mg/100 g,,0.0055,mg/100g
1750476,506,0427,"Beef, sirloin, raw",23049,,Cobalamin,Compound,0.0014,mg/100 g,,0.0014,mg/100g
1750477,506,0427,"Beef, sirloin, raw",1224,,L-Ascorbic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750478,506,0427,"Beef, sirloin, raw",1224,,L-Ascorbic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750479,506,0427,"Beef, sirloin, raw",21468,,L-Dehydroascorbic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750480,506,0427,"Beef, sirloin, raw",3524,,Sodium,Compound,62.0,mg/100 g,,62.0,mg/100g
1750481,506,0427,"Beef, sirloin, raw",3522,,Potassium,Compound,305.0,mg/100 g,,305.0,mg/100g
1750482,506,0427,"Beef, sirloin, raw",3514,,Calcium,Compound,5.0,mg/100 g,,5.0,mg/100g
1750483,506,0427,"Beef, sirloin, raw",3519,,Magnesium,Compound,20.0,mg/100 g,,20.0,mg/100g
1750484,506,0427,"Beef, sirloin, raw",2520,,(R)-Oxypeucedanin,Compound,170.0,mg/100 g,,170.0,mg/100g
1750485,506,0427,"Beef, sirloin, raw",16258,,Iron,Compound,1.8,mg/100 g,,1.8,mg/100g
1750486,506,0427,"Beef, sirloin, raw",3583,,Copper,Compound,0.07,mg/100 g,,0.07,mg/100g
1750487,506,0427,"Beef, sirloin, raw",3730,,Zinc,Compound,4.3,mg/100 g,,4.3,mg/100g
1750488,506,0427,"Beef, sirloin, raw",3636,,Iodine,Compound,0.001,mg/100 g,,0.001,mg/100g
1750489,506,0427,"Beef, sirloin, raw",3637,,Manganese,Compound,0.011,mg/100 g,,0.011,mg/100g
1750490,506,0427,"Beef, sirloin, raw",3517,,Chromium,Compound,0.004,mg/100 g,,0.004,mg/100g
1750491,506,0427,"Beef, sirloin, raw",13403,,Selenium,Compound,0.0065,mg/100 g,,0.0065,mg/100g
1750492,506,0427,"Beef, sirloin, raw",13447,,Nickel,Compound,0.0007,mg/100 g,,0.0007,mg/100g
1750493,506,0427,"Beef, sirloin, raw",12531,,D-Fructose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750494,506,0427,"Beef, sirloin, raw",12533,,D-Glucose,Compound,0.0,mg/100 g,Monosaccharides,0.0,mg/100g
1750495,506,0427,"Beef, sirloin, raw",21947,,beta-Lactose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750496,506,0427,"Beef, sirloin, raw",16140,,Maltodextrin,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750497,506,0427,"Beef, sirloin, raw",1131,,Sucrose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750498,506,0427,"Beef, sirloin, raw",1131,,Sucrose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750499,506,0427,"Beef, sirloin, raw",10326,,"Starch, pregelatinized",Compound,0.0,mg/100 g,,0.0,mg/100g
1750500,506,0427,"Beef, sirloin, raw",5,,Fiber (dietary),Nutrient,0.0,mg/100 g,,0.0,mg/100g
1750501,506,0427,"Beef, sirloin, raw",12065,,Butanoic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750502,506,0427,"Beef, sirloin, raw",13900,,Hexanoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750503,506,0427,"Beef, sirloin, raw",3337,,Octanoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750504,506,0427,"Beef, sirloin, raw",3307,,Nonanoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750505,506,0427,"Beef, sirloin, raw",3011,,Dodecanoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750506,506,0427,"Beef, sirloin, raw",2890,,Tetradecanoic acid,Compound,457.0,mg/100 g,,457.0,mg/100g
1750507,506,0427,"Beef, sirloin, raw",10035,,Pentadecanoic acid,Compound,86.0,mg/100 g,Fatty acids and conjugates,86.0,mg/100g
1750508,506,0427,"Beef, sirloin, raw",11682,,Hexadecanoic acid,Compound,3840.0,mg/100 g,,3840.0,mg/100g
1750509,506,0427,"Beef, sirloin, raw",4677,,Heptadecanoic acid,Compound,171.0,mg/100 g,Fatty acids and conjugates,171.0,mg/100g
1750510,506,0427,"Beef, sirloin, raw",2942,,Octadecanoic acid,Compound,1860.0,mg/100 g,,1860.0,mg/100g
1750511,506,0427,"Beef, sirloin, raw",2928,,Eicosanoic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750512,506,0427,"Beef, sirloin, raw",21973,,Behenic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750513,506,0427,"Beef, sirloin, raw",21981,,Tetracosanoic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750514,506,0427,"Beef, sirloin, raw",12636,,Myristoleic acid,Compound,214.0,mg/100 g,Fatty acids and conjugates,214.0,mg/100g
1750515,506,0427,"Beef, sirloin, raw",11678,,Palmitoleic acid,Compound,900.0,mg/100 g,,900.0,mg/100g
1750516,506,0427,"Beef, sirloin, raw",12861,,Oleic acid,Compound,6000.0,mg/100 g,,6000.0,mg/100g
1750517,506,0427,"Beef, sirloin, raw",2953,,Vaccenic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750518,506,0427,"Beef, sirloin, raw",3772,,Gadoleic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750519,506,0427,"Beef, sirloin, raw",4288,,Erucic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750520,506,0427,"Beef, sirloin, raw",3006,,Cetoleic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750521,506,0427,"Beef, sirloin, raw",6288,,alpha-Linoleic acid,Compound,286.0,mg/100 g,,286.0,mg/100g
1750522,506,0427,"Beef, sirloin, raw",12465,,alpha-Linolenic acid,Compound,186.0,mg/100 g,,186.0,mg/100g
1750523,506,0427,"Beef, sirloin, raw",2943,,Stearidonic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750524,506,0427,"Beef, sirloin, raw",11875,,Arachidonic acid,Compound,143.0,mg/100 g,Fatty acids and conjugates,143.0,mg/100g
1750525,506,0427,"Beef, sirloin, raw",3103,,Eicosapentaenoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750526,506,0427,"Beef, sirloin, raw",21989,,"7Z,10Z,13Z,16Z,19Z-Docosapentaenoic acid",Compound,0.0,mg/100 g,,0.0,mg/100g
1750527,506,0427,"Beef, sirloin, raw",3004,,Doconexent,Compound,0.0,mg/100 g,,0.0,mg/100g
1750528,506,0427,"Beef, sirloin, raw",13272,,Cholesterol,Compound,69000.0,mg/100 g,Cholestane steroids,69000.0,mg/100g
1750529,506,0427,"Beef, sirloin, raw",12126,,(±)-erythro-Isoleucine,Compound,970.0,mg/100 g,"Amino acids, peptides, and analogues",970.0,mg/100g
1750530,506,0427,"Beef, sirloin, raw",1946,,L-Leucine,Compound,1500.0,mg/100 g,"Amino acids, peptides, and analogues",1500.0,mg/100g
1750531,506,0427,"Beef, sirloin, raw",12890,,epsilon-Polylysine,Compound,1700.0,mg/100 g,,1700.0,mg/100g
1750532,506,0427,"Beef, sirloin, raw",12686,,L-Methionine,Compound,490.0,mg/100 g,"Amino acids, peptides, and analogues",490.0,mg/100g
1750533,506,0427,"Beef, sirloin, raw",12566,,L-Cystine,Compound,150.0,mg/100 g,"Amino acids, peptides, and analogues",150.0,mg/100g
1750534,506,0427,"Beef, sirloin, raw",14708,,L-Phenylalanine,Compound,780.0,mg/100 g,,780.0,mg/100g
1750535,506,0427,"Beef, sirloin, raw",446,,L-Tyrosine,Compound,650.0,mg/100 g,,650.0,mg/100g
1750536,506,0427,"Beef, sirloin, raw",12002,,L-Threonine,Compound,840.0,mg/100 g,Fatty acids and conjugates,840.0,mg/100g
1750537,506,0427,"Beef, sirloin, raw",2251,,(±)-Tryptophan,Compound,230.0,mg/100 g,Indolyl carboxylic acids and derivatives,230.0,mg/100g
1750538,506,0427,"Beef, sirloin, raw",465,,L-Valine,Compound,1000.0,mg/100 g,,1000.0,mg/100g
1750539,506,0427,"Beef, sirloin, raw",2257,,Arginine,Compound,1200.0,mg/100 g,"Amino acids, peptides, and analogues",1200.0,mg/100g
1750540,506,0427,"Beef, sirloin, raw",11859,,L-Histidine,Compound,680.0,mg/100 g,"Amino acids, peptides, and analogues",680.0,mg/100g
1750541,506,0427,"Beef, sirloin, raw",556,,L-Alanine,Compound,1200.0,mg/100 g,"Amino acids, peptides, and analogues",1200.0,mg/100g
1750542,506,0427,"Beef, sirloin, raw",24096,,D-Aspartic acid,Compound,1800.0,mg/100 g,,1800.0,mg/100g
1750543,506,0427,"Beef, sirloin, raw",16357,,(E)-2-Phenyl-2-butenal,Compound,2900.0,mg/100 g,Phenylacetaldehydes,2900.0,mg/100g
1750544,506,0427,"Beef, sirloin, raw",484,,Glycine,Compound,1100.0,mg/100 g,"Amino acids, peptides, and analogues",1100.0,mg/100g
1750545,506,0427,"Beef, sirloin, raw",570,,L-Proline,Compound,910.0,mg/100 g,"Amino acids, peptides, and analogues",910.0,mg/100g
1750546,506,0427,"Beef, sirloin, raw",12742,,L-Serine,Compound,810.0,mg/100 g,"Amino acids, peptides, and analogues",810.0,mg/100g
1750547,506,0427,"Beef, sirloin, raw",2935,,Nervonic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750548,506,0427,"Beef, sirloin, raw",21939,,25-Hydroxycholecalciferol,Compound,0.0,mg/100 g,Triterpenoids,0.0,mg/100g
1750550,506,0200,"Beef, meat, approx. 25 % fat, raw",38,,Energy,Nutrient,1330.0,mg/100 g,,1330.0,mg/100g
1750551,506,0200,"Beef, meat, approx. 25 % fat, raw",2,,Proteins,Nutrient,16400.0,mg/100 g,,16400.0,mg/100g
1750552,506,0200,"Beef, meat, approx. 25 % fat, raw",13401,,Nitrogen,Compound,2600.0,mg/100 g,,2600.0,mg/100g
1750553,506,0200,"Beef, meat, approx. 25 % fat, raw",1,,Fat,Nutrient,28400.0,mg/100 g,,28400.0,mg/100g
1750554,506,0200,"Beef, meat, approx. 25 % fat, raw",4,,Fatty acids,Nutrient,11900.0,mg/100 g,,11900.0,mg/100g
1750555,506,0200,"Beef, meat, approx. 25 % fat, raw",4,,Fatty acids,Nutrient,13500.0,mg/100 g,,13500.0,mg/100g
1750556,506,0200,"Beef, meat, approx. 25 % fat, raw",4,,Fatty acids,Nutrient,1100.0,mg/100 g,,1100.0,mg/100g
1750557,506,0200,"Beef, meat, approx. 25 % fat, raw",3,,Carbohydrate,Nutrient,0.0,mg/100 g,,0.0,mg/100g
1750558,506,0200,"Beef, meat, approx. 25 % fat, raw",3,,Carbohydrate,Nutrient,0.0,mg/100 g,,0.0,mg/100g
1750559,506,0200,"Beef, meat, approx. 25 % fat, raw",1131,,Sucrose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750560,506,0200,"Beef, meat, approx. 25 % fat, raw",5,,Fiber (dietary),Nutrient,0.0,mg/100 g,,0.0,mg/100g
1750561,506,0200,"Beef, meat, approx. 25 % fat, raw",4858,,,Compound,0.0,mg/100 g,,0.0,mg/100g
1750562,506,0200,"Beef, meat, approx. 25 % fat, raw",39,,Ash,Nutrient,800.0,mg/100 g,,800.0,mg/100g
1750563,506,0200,"Beef, meat, approx. 25 % fat, raw",13393,,,Compound,54200.0,mg/100 g,,54200.0,mg/100g
1750564,506,0200,"Beef, meat, approx. 25 % fat, raw",13831,,Retinol,Compound,0.042,mg/100 g,Retinoids,0.042,mg/100g
1750565,506,0200,"Beef, meat, approx. 25 % fat, raw",13831,,Retinol,Compound,0.042,mg/100 g,Retinoids,0.042,mg/100g
1750566,506,0200,"Beef, meat, approx. 25 % fat, raw",14616,,beta-Carotene,Compound,0.0,mg/100 g,,0.0,mg/100g
1750567,506,0200,"Beef, meat, approx. 25 % fat, raw",21950,,"24,25-Dihydroxyvitamin D3",Compound,0.0009,mg/100 g,,0.0009,mg/100g
1750568,506,0200,"Beef, meat, approx. 25 % fat, raw",12735,,Vitamin D3,Compound,0.0,mg/100 g,,0.0,mg/100g
1750569,506,0200,"Beef, meat, approx. 25 % fat, raw",12814,,Ergocalciferol,Compound,0.0,mg/100 g,Triterpenoids,0.0,mg/100g
1750570,506,0200,"Beef, meat, approx. 25 % fat, raw",565,,alpha-Tocopherol,Compound,0.9,mg/100 g,Quinone and hydroquinone lipids,0.9,mg/100g
1750571,506,0200,"Beef, meat, approx. 25 % fat, raw",565,,alpha-Tocopherol,Compound,0.9,mg/100 g,Quinone and hydroquinone lipids,0.9,mg/100g
1750572,506,0200,"Beef, meat, approx. 25 % fat, raw",12360,,Phytomenadione,Compound,0.0,mg/100 g,Quinone and hydroquinone lipids,0.0,mg/100g
1750573,506,0200,"Beef, meat, approx. 25 % fat, raw",8425,,Thiamine,Compound,0.032,mg/100 g,,0.032,mg/100g
1750574,506,0200,"Beef, meat, approx. 25 % fat, raw",12163,,Riboflavine,Compound,0.138,mg/100 g,Alloxazines and isoalloxazines,0.138,mg/100g
1750575,506,0200,"Beef, meat, approx. 25 % fat, raw",1014,,Nicotinic acid,Compound,8.17,mg/100 g,Pyridinecarboxylic acids and derivatives,8.17,mg/100g
1750576,506,0200,"Beef, meat, approx. 25 % fat, raw",1014,,Nicotinic acid,Compound,5.0,mg/100 g,Pyridinecarboxylic acids and derivatives,5.0,mg/100g
1750577,506,0200,"Beef, meat, approx. 25 % fat, raw",2251,,(±)-Tryptophan,Compound,3.17,mg/100 g,Indolyl carboxylic acids and derivatives,3.17,mg/100g
1750578,506,0200,"Beef, meat, approx. 25 % fat, raw",574,,Pyridoxine,Compound,0.32,mg/100 g,Pyridoxines,0.32,mg/100g
1750579,506,0200,"Beef, meat, approx. 25 % fat, raw",11820,,(R)-Pantothenic acid,Compound,0.47,mg/100 g,,0.47,mg/100g
1750580,506,0200,"Beef, meat, approx. 25 % fat, raw",14513,,Biotin,Compound,0.0,mg/100 g,,0.0,mg/100g
1750581,506,0200,"Beef, meat, approx. 25 % fat, raw",14507,,Folic acid,Compound,0.00686,mg/100 g,,0.00686,mg/100g
1750582,506,0200,"Beef, meat, approx. 25 % fat, raw",23049,,Cobalamin,Compound,0.0014,mg/100 g,,0.0014,mg/100g
1750583,506,0200,"Beef, meat, approx. 25 % fat, raw",1224,,L-Ascorbic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750584,506,0200,"Beef, meat, approx. 25 % fat, raw",1224,,L-Ascorbic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750585,506,0200,"Beef, meat, approx. 25 % fat, raw",21468,,L-Dehydroascorbic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750586,506,0200,"Beef, meat, approx. 25 % fat, raw",3524,,Sodium,Compound,62.0,mg/100 g,,62.0,mg/100g
1750587,506,0200,"Beef, meat, approx. 25 % fat, raw",3522,,Potassium,Compound,272.0,mg/100 g,,272.0,mg/100g
1750588,506,0200,"Beef, meat, approx. 25 % fat, raw",3514,,Calcium,Compound,4.0,mg/100 g,,4.0,mg/100g
1750589,506,0200,"Beef, meat, approx. 25 % fat, raw",3519,,Magnesium,Compound,17.0,mg/100 g,,17.0,mg/100g
1750590,506,0200,"Beef, meat, approx. 25 % fat, raw",2520,,(R)-Oxypeucedanin,Compound,170.0,mg/100 g,,170.0,mg/100g
1750591,506,0200,"Beef, meat, approx. 25 % fat, raw",16258,,Iron,Compound,1.6,mg/100 g,,1.6,mg/100g
1750592,506,0200,"Beef, meat, approx. 25 % fat, raw",3583,,Copper,Compound,0.059,mg/100 g,,0.059,mg/100g
1750593,506,0200,"Beef, meat, approx. 25 % fat, raw",3730,,Zinc,Compound,3.9,mg/100 g,,3.9,mg/100g
1750594,506,0200,"Beef, meat, approx. 25 % fat, raw",3636,,Iodine,Compound,0.0012,mg/100 g,,0.0012,mg/100g
1750595,506,0200,"Beef, meat, approx. 25 % fat, raw",3637,,Manganese,Compound,0.011,mg/100 g,,0.011,mg/100g
1750596,506,0200,"Beef, meat, approx. 25 % fat, raw",3517,,Chromium,Compound,0.004,mg/100 g,,0.004,mg/100g
1750597,506,0200,"Beef, meat, approx. 25 % fat, raw",13403,,Selenium,Compound,0.0065,mg/100 g,,0.0065,mg/100g
1750598,506,0200,"Beef, meat, approx. 25 % fat, raw",13447,,Nickel,Compound,0.0007,mg/100 g,,0.0007,mg/100g
1750599,506,0200,"Beef, meat, approx. 25 % fat, raw",12531,,D-Fructose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750600,506,0200,"Beef, meat, approx. 25 % fat, raw",12533,,D-Glucose,Compound,0.0,mg/100 g,Monosaccharides,0.0,mg/100g
1750601,506,0200,"Beef, meat, approx. 25 % fat, raw",21947,,beta-Lactose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750602,506,0200,"Beef, meat, approx. 25 % fat, raw",16140,,Maltodextrin,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750603,506,0200,"Beef, meat, approx. 25 % fat, raw",1131,,Sucrose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750604,506,0200,"Beef, meat, approx. 25 % fat, raw",1131,,Sucrose,Compound,0.0,mg/100 g,Glycosyl compounds,0.0,mg/100g
1750605,506,0200,"Beef, meat, approx. 25 % fat, raw",10326,,"Starch, pregelatinized",Compound,0.0,mg/100 g,,0.0,mg/100g
1750606,506,0200,"Beef, meat, approx. 25 % fat, raw",5,,Fiber (dietary),Nutrient,0.0,mg/100 g,,0.0,mg/100g
1750607,506,0200,"Beef, meat, approx. 25 % fat, raw",12065,,Butanoic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
1750608,506,0200,"Beef, meat, approx. 25 % fat, raw",13900,,Hexanoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750609,506,0200,"Beef, meat, approx. 25 % fat, raw",3337,,Octanoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750610,506,0200,"Beef, meat, approx. 25 % fat, raw",3307,,Nonanoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
1750611,506,0200,"Beef, meat, approx. 25 % fat, raw",3011,,Dodecanoic acid,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
